Timestamp,Y_Hidung,Y_Posisi_Awal,Status_Gerakan
2026-06-11 10:20:05,214,192,Left,Geser Kiri
2026-06-11 10:20:05,-21,221,Left,Merunduk
2026-06-11 10:20:07,302,177,Center,Lompat
2026-06-11 10:20:07,325,167,Center,Lompat
2026-06-11 10:20:09,332,225,Center,Merunduk
2026-06-11 10:20:09,336,305,Center,Merunduk
2026-06-11 10:20:10,335,311,Center,Merunduk
2026-06-11 10:20:10,340,287,Center,Merunduk
2026-06-11 10:20:11,481,200,Right,Geser Kanan
2026-06-11 10:20:13,182,197,Left,Geser Kiri
2026-06-11 10:20:14,319,174,Center,Lompat
2026-06-11 10:20:15,339,169,Center,Lompat
2026-06-11 10:20:15,331,170,Center,Lompat
2026-06-11 10:20:15,331,173,Center,Lompat
2026-06-11 10:20:16,331,173,Center,Lompat
2026-06-11 10:20:16,330,173,Center,Lompat
2026-06-11 10:20:17,331,173,Center,Lompat
2026-06-11 10:20:17,330,172,Center,Lompat
2026-06-11 10:20:19,324,186,Center,Lompat
2026-06-11 10:20:19,320,182,Center,Lompat
2026-06-11 10:20:24,434,195,Right,Geser Kanan
2026-06-11 10:20:25,223,191,Left,Geser Kiri
2026-06-11 10:20:27,417,185,Right,Geser Kanan
2026-06-11 10:20:28,187,196,Left,Geser Kiri
2026-06-11 10:20:30,430,190,Right,Geser Kanan
2026-06-11 10:20:31,210,187,Left,Geser Kiri
2026-06-11 10:20:35,326,183,Center,Lompat
2026-06-11 10:20:36,327,182,Center,Lompat
2026-06-11 10:20:39,464,199,Right,Geser Kanan
2026-06-11 10:20:40,419,183,Right,Lompat
2026-06-11 10:20:40,374,177,Right,Lompat
2026-06-11 10:20:55,417,188,Right,Geser Kanan
2026-06-11 10:20:57,189,199,Left,Geser Kiri
2026-06-11 10:20:57,50,222,Left,Merunduk
2026-06-11 10:20:58,141,197,Left,Lompat
2026-06-11 10:20:58,245,168,Left,Lompat
2026-06-11 10:20:59,221,192,Left,Geser Kiri
2026-06-11 10:21:01,312,170,Center,Lompat
2026-06-11 10:21:01,364,172,Center,Lompat
2026-06-11 10:21:09,330,180,Center,Lompat
2026-06-11 10:21:10,323,171,Center,Lompat
2026-06-11 10:21:10,331,230,Center,Merunduk
2026-06-11 10:21:11,399,357,Center,Lompat
2026-06-11 10:21:11,392,398,Center,Lompat
2026-06-11 10:21:12,371,272,Center,Merunduk
2026-06-11 10:21:19,315,180,Center,Lompat
2026-06-11 10:21:20,298,174,Center,Lompat
2026-06-11 10:21:20,292,173,Center,Lompat
2026-06-11 10:21:21,292,173,Center,Lompat
2026-06-11 10:21:32,379,194,Center,Lompat
2026-06-11 10:21:46,295,180,Center,Lompat
2026-06-11 10:21:46,293,172,Center,Lompat
2026-06-11 10:21:47,293,171,Center,Lompat
2026-06-11 10:21:48,448,210,Right,Geser Kanan
2026-06-11 10:21:50,302,224,Center,Merunduk
2026-06-11 10:21:50,360,291,Center,Merunduk
2026-06-11 10:21:51,371,268,Center,Merunduk
2026-06-11 10:21:51,195,191,Left,Geser Kiri
2026-06-11 10:21:54,212,191,Left,Geser Kiri
2026-06-11 10:21:57,419,205,Right,Geser Kanan
2026-06-11 10:21:59,198,199,Left,Geser Kiri
2026-06-11 10:22:02,391,221,Center,Merunduk
2026-06-11 10:22:03,379,341,Center,Merunduk
2026-06-11 10:22:03,344,312,Center,Merunduk
2026-06-11 10:22:04,328,316,Center,Merunduk
2026-06-11 10:22:04,315,317,Center,Merunduk
2026-06-11 10:22:04,312,320,Center,Merunduk
2026-06-11 11:02:10,261,349,Center,Merunduk
2026-06-11 11:02:10,269,350,Center,Merunduk
2026-06-11 11:02:10,272,350,Center,Merunduk
2026-06-11 11:02:11,275,352,Center,Merunduk
2026-06-11 11:02:11,275,354,Center,Merunduk
2026-06-11 11:02:12,286,356,Center,Lompat
2026-06-11 11:02:12,306,355,Center,Merunduk
2026-06-11 11:02:13,308,358,Center,Merunduk
2026-06-11 11:02:13,307,358,Center,Merunduk
2026-06-11 11:02:14,292,361,Center,Merunduk
2026-06-11 11:02:14,277,367,Center,Merunduk
2026-06-11 11:02:15,314,378,Center,Merunduk
2026-06-11 11:02:15,335,383,Center,Merunduk
2026-06-11 11:02:15,335,362,Center,Merunduk
2026-06-11 11:02:16,344,255,Center,Merunduk
2026-06-11 11:02:22,295,258,Center,Merunduk
2026-06-11 11:02:23,335,369,Center,Merunduk
2026-06-11 11:02:23,328,381,Center,Merunduk
2026-06-11 11:02:24,327,374,Center,Merunduk
2026-06-11 11:02:24,332,323,Center,Merunduk
2026-06-11 11:02:24,330,271,Center,Merunduk
2026-06-11 11:02:25,313,267,Center,Merunduk
2026-06-11 11:02:25,288,265,Center,Merunduk
2026-06-11 11:02:26,284,263,Center,Merunduk
2026-06-11 11:02:29,324,216,Center,Lompat
2026-06-11 11:02:29,327,227,Center,Lompat
2026-06-11 11:02:30,319,244,Center,Lompat
2026-06-11 11:02:30,314,248,Center,Lompat
2026-06-11 11:02:31,313,248,Center,Lompat
2026-06-11 11:02:31,313,247,Center,Lompat
2026-06-11 11:02:32,320,248,Center,Lompat
2026-06-11 11:02:32,329,262,Center,Merunduk
2026-06-11 11:02:32,344,261,Center,Merunduk
2026-06-11 11:02:33,335,261,Center,Merunduk
2026-06-11 11:02:33,185,273,Center,Merunduk
2026-06-11 11:02:34,141,275,Center,Merunduk
2026-06-11 11:02:34,138,240,Left,Geser Kiri
2026-06-11 11:02:36,418,245,Right,Geser Kanan
2026-06-11 11:02:43,320,255,Center,Merunduk
2026-06-11 11:02:44,337,259,Center,Merunduk
2026-06-11 11:02:45,316,263,Center,Merunduk
2026-06-11 11:02:47,374,211,Center,Lompat
2026-06-11 11:02:48,364,211,Center,Lompat
2026-06-11 11:02:48,359,212,Center,Lompat
2026-06-11 11:02:49,383,216,Center,Lompat
2026-06-11 11:03:04,386,216,Center,Lompat
2026-06-11 11:03:04,393,211,Center,Lompat
2026-06-11 11:03:13,220,242,Left,Geser Kiri
2026-06-11 11:03:14,191,202,Left,Geser Kiri
2026-06-11 11:03:15,28,129,Left,Lompat
2026-06-11 11:03:15,44,143,Left,Lompat
2026-06-11 11:03:15,94,359,Left,Merunduk
2026-06-11 11:03:22,373,255,Center,Merunduk
2026-06-11 11:03:23,390,259,Center,Merunduk
2026-06-11 11:03:23,389,262,Center,Merunduk
2026-06-11 11:03:24,390,263,Center,Merunduk
2026-06-11 11:03:24,392,265,Center,Merunduk
2026-06-11 11:03:24,387,261,Center,Merunduk
2026-06-11 11:03:25,378,260,Center,Merunduk
2026-06-11 11:03:25,373,259,Center,Merunduk
2026-06-11 11:03:26,374,259,Center,Merunduk
2026-06-11 11:03:26,374,258,Center,Merunduk
2026-06-11 11:03:27,382,258,Center,Merunduk
2026-06-11 11:03:27,389,261,Center,Merunduk
2026-06-11 11:03:27,390,262,Center,Merunduk
2026-06-11 11:03:28,392,262,Center,Merunduk
2026-06-11 11:03:28,392,262,Center,Merunduk
2026-06-11 11:03:29,391,262,Center,Merunduk
2026-06-11 11:03:29,390,263,Center,Merunduk
2026-06-11 11:03:30,390,263,Center,Merunduk
2026-06-11 11:03:30,389,262,Center,Merunduk
2026-06-11 11:03:30,389,262,Center,Merunduk
2026-06-11 11:03:31,389,262,Center,Merunduk
2026-06-11 11:03:31,390,262,Center,Merunduk
2026-06-11 11:03:32,391,262,Center,Merunduk
2026-06-11 11:03:32,392,262,Center,Merunduk
2026-06-11 11:03:32,390,262,Center,Merunduk
2026-06-11 11:03:33,389,262,Center,Merunduk
2026-06-11 11:03:33,389,262,Center,Merunduk
2026-06-11 11:03:34,389,262,Center,Merunduk
2026-06-11 11:03:34,389,263,Center,Merunduk
2026-06-11 11:03:35,389,263,Center,Merunduk
2026-06-11 11:03:35,390,263,Center,Merunduk
2026-06-11 11:03:35,391,263,Center,Merunduk
2026-06-11 11:03:36,391,263,Center,Merunduk
2026-06-11 11:03:36,384,262,Center,Merunduk
2026-06-11 11:03:37,349,257,Center,Merunduk
2026-06-11 11:03:48,420,233,Right,Geser Kanan
2026-06-11 11:03:56,417,242,Right,Geser Kanan
2026-06-11 11:04:03,361,232,Center,Lompat
2026-06-11 11:04:04,354,230,Center,Lompat
2026-06-11 11:04:13,217,253,Left,Geser Kiri
2026-06-11 11:04:16,221,186,Left,Geser Kiri
2026-06-11 11:04:21,356,255,Center,Merunduk
2026-06-11 11:04:21,316,264,Center,Merunduk
2026-06-11 11:04:22,299,273,Center,Merunduk
2026-06-11 11:04:22,305,273,Center,Merunduk
2026-06-11 11:04:23,336,274,Center,Merunduk
2026-06-11 11:04:23,346,275,Center,Merunduk
2026-06-11 11:04:24,344,268,Center,Merunduk
2026-06-11 11:04:24,294,258,Center,Merunduk
2026-06-11 11:04:28,392,255,Center,Merunduk
2026-06-11 11:04:28,390,256,Center,Merunduk
2026-06-11 11:04:28,389,256,Center,Merunduk
2026-06-11 11:04:38,429,245,Right,Geser Kanan
2026-06-11 11:04:41,222,253,Left,Geser Kiri
2026-06-11 11:04:42,321,236,Center,Lompat
2026-06-11 11:04:44,220,248,Left,Geser Kiri
2026-06-11 11:04:53,294,255,Center,Merunduk
2026-06-11 11:04:53,290,258,Center,Merunduk
2026-06-11 11:04:54,279,262,Center,Merunduk
2026-06-11 11:04:54,280,262,Center,Merunduk
2026-06-11 11:04:55,283,263,Center,Merunduk
2026-06-11 11:04:55,296,261,Center,Merunduk
2026-06-11 11:04:56,313,256,Center,Merunduk
2026-06-11 11:04:57,307,264,Center,Merunduk
2026-06-11 11:04:58,307,305,Center,Merunduk
2026-06-11 11:04:58,307,306,Center,Merunduk
2026-06-11 11:04:59,200,250,Left,Geser Kiri
2026-06-11 11:05:02,441,259,Center,Merunduk
2026-06-11 11:05:03,504,252,Right,Geser Kanan
2026-06-11 11:05:04,219,231,Left,Geser Kiri
2026-06-11 11:05:05,30,259,Left,Merunduk
2026-06-11 11:05:05,473,333,Left,Merunduk
2026-06-11 11:05:06,413,353,Left,Merunduk
2026-06-11 11:05:06,396,355,Left,Merunduk
2026-06-11 11:05:07,361,359,Left,Merunduk
2026-06-11 11:05:07,359,365,Left,Merunduk
